src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
87,72,8.0,2,0,1,6,5.0
87,79,3.0,1,1,1,7,6.0
87,82,18.0,1,1,1,4,3.0
87,85,0.0,2,2,1,4,3.0
88,2,25.0,1,0,1,13,12.0
88,5,0.0,0,0,1,15,14.0
88,7,10.0,1,2,1,11,10.0
88,39,39.0,0,1,1,20,19.0
88,40,78.0,1,1,1,2,1.0
88,45,26.0,2,1,1,7,6.0
88,53,78.0,2,0,1,2,1.0
88,56,48.0,1,2,1,18,17.0
88,57,73.0,2,0,1,5,4.0
88,69,67.0,0,0,1,13,12.0
88,77,38.0,1,0,1,10,9.0
88,80,74.0,1,1,1,2,1.0
88,82,7.0,1,0,1,3,2.0
88,83,0.0,2,1,1,13,12.0
88,86,15.0,0,0,1,24,23.0
88,87,0.0,1,1,1,3,2.0
89,15,28.0,0,0,1,8,7.0
89,22,73.0,1,1,1,7,6.0
89,32,39.0,1,1,1,2,1.0
89,38,26.0,2,0,1,8,7.0
89,43,0.0,2,0,1,23,22.0
89,50,0.0,1,2,1,14,13.0
89,54,59.0,2,0,1,21,20.0
89,58,41.0,1,1,1,12,11.0
89,65,53.0,1,0,1,11,10.0
89,69,14.0,1,0,1,19,18.0
89,75,2.0,0,1,1,12,11.0
89,77,64.0,1,2,1,9,8.0
89,96,34.0,2,2,1,2,1.0
89,99,36.0,0,1,1,7,6.0
90,8,21.0,1,1,2,7,12.0
90,81,0.0,0,0,1,23,22.0
91,18,0.0,2,1,1,15,14.0
91,61,72.0,1,1,2,5,8.0
91,87,22.0,2,1,1,5,4.0
92,2,23.0,2,1,1,19,18.0
92,5,72.0,1,0,1,2,1.0
92,11,23.0,0,0,1,9,8.0
92,12,23.0,1,1,1,6,5.0
92,23,39.0,1,1,1,15,14.0
92,33,70.0,1,0,1,2,1.0
92,37,57.0,2,0,1,23,22.0
92,38,11.0,0,0,1,12,11.0
92,58,76.0,1,0,1,2,1.0
92,62,32.0,0,0,1,7,6.0
92,65,0.0,2,0,1,23,22.0
92,67,29.0,1,0,1,9,8.0
92,80,42.0,2,1,1,15,14.0
92,82,58.0,1,0,1,12,11.0
92,84,78.0,0,0,1,2,1.0
92,93,78.0,1,0,1,2,1.0
93,1,3.0,2,1,1,4,3.0
93,8,7.0,2,2,1,2,1.0
93,22,0.0,1,1,1,13,12.0
93,24,30.0,2,0,1,2,1.0
93,33,13.0,1,1,1,20,19.0
93,39,61.0,2,2,1,7,6.0
93,49,78.0,1,2,1,2,1.0
93,71,33.0,1,1,2,3,3.0
93,74,68.0,0,0,3,10,27.0
93,78,42.0,2,1,1,11,10.0
93,89,59.0,1,0,1,3,2.0
94,1,20.0,0,2,1,5,4.0
94,6,7.0,0,1,1,6,5.0
94,8,0.0,2,0,1,18,17.0
94,11,32.0,0,0,3,6,14.0
94,89,62.0,0,0,1,18,17.0
94,95,55.0,2,0,1,25,24.0
94,98,68.0,1,0,1,12,11.0
95,26,41.0,0,0,2,6,10.0
96,15,64.0,1,2,1,9,8.0
96,20,60.0,2,0,1,15,14.0
96,28,10.0,1,0,1,14,13.0
96,38,73.0,1,1,1,5,4.0
96,51,45.0,1,1,1,5,4.0
96,52,78.0,1,0,1,2,1.0
96,57,26.0,1,0,1,8,7.0
96,73,0.0,0,1,2,9,16.0
96,75,9.0,0,2,1,15,14.0
96,79,64.0,0,1,1,12,11.0
96,88,38.0,2,2,1,21,20.0
96,89,24.0,1,2,1,2,1.0
96,90,57.0,0,1,2,7,12.0
96,97,15.0,2,0,1,18,17.0
97,57,69.0,0,2,1,5,4.0
98,1,62.0,2,2,1,13,12.0
98,5,19.0,0,0,1,9,8.0
98,11,78.0,2,0,1,2,1.0
98,14,0.0,0,0,1,19,18.0
98,17,53.0,2,1,1,9,8.0
98,19,41.0,0,1,1,4,3.0
98,21,5.0,1,0,1,2,1.0
98,23,68.0,1,0,1,11,10.0
98,35,28.0,0,2,1,13,12.0
98,42,21.0,1,0,1,10,9.0
98,44,39.0,2,0,1,14,13.0
98,95,47.0,1,0,1,8,7.0
98,96,75.0,2,2,1,3,2.0
99,11,72.0,0,1,2,2,2.0
99,13,43.0,0,0,1,12,11.0
99,29,43.0,1,1,2,3,4.0
99,46,10.0,0,0,3,4,8.0
99,49,56.0,0,0,3,5,12.0
99,56,14.0,2,0,1,13,12.0
99,62,0.0,0,0,3,3,6.0
99,70,70.0,1,1,2,2,2.0
99,83,62.0,0,0,3,8,19.0
99,85,46.0,1,1,2,3,3.0
99,86,32.0,0,1,1,6,5.0
99,91,14.0,1,1,1,22,21.0
